n_estimators,rf_accuracy,rf_f1,rf_recall,rf_auc,lgbm_accuracy,lgbm_f1,lgbm_recall,lgbm_auc,hyb_accuracy,hyb_f1,hyb_recall,hyb_auc
167,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9890569917743831,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9843167701863355,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9878021655195569
168,0.9826238053866203,0.908675799086758,0.8652173913043478,0.9890548934027196,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9842873929830451,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9877518045996307
169,0.9826238053866203,0.908675799086758,0.8652173913043478,0.9890569917743831,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9843062783280175,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9877727883162666
170,0.9821894005212859,0.9066059225512528,0.8652173913043478,0.9892311566224609,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.984258015779755,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.987934362934363
171,0.9826238053866203,0.908256880733945,0.8608695652173913,0.989348665435622,0.9787141615986099,0.8923076923076924,0.8826086956521739,0.9842433271781098,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.988030888030888
172,0.9821894005212859,0.9061784897025171,0.8608695652173913,0.9893129931173409,0.9787141615986099,0.8923076923076924,0.8826086956521739,0.9842559174080913,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9880015108275978
173,0.9826238053866203,0.908675799086758,0.8652173913043478,0.9892815175423872,0.9787141615986099,0.8923076923076924,0.8826086956521739,0.9841929662581835,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9879868222259527
174,0.9826238053866203,0.908675799086758,0.8652173913043478,0.9892710256840692,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9842454255497735,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9879868222259527
175,0.9821894005212859,0.9061784897025171,0.8608695652173913,0.9894200100721839,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9842034581165016,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9881693805606849
176,0.9821894005212859,0.9061784897025171,0.8608695652173913,0.9894263051871748,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9841468020815847,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9881483968440491
177,0.9821894005212859,0.9061784897025171,0.8608695652173913,0.9896277488668793,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9839936209501426,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9883267584354541
178,0.9817549956559514,0.9041095890410958,0.8608695652173913,0.9895878798052711,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9839747356051705,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9883183649487997
179,0.9817549956559514,0.9041095890410958,0.8608695652173913,0.98963404398187,0.9787141615986099,0.8927789934354485,0.8869565217391304,0.9839705388618433,0.9800173761946134,0.8982300884955752,0.8826086956521739,0.9883750209837167
180,0.9817549956559514,0.9041095890410958,0.8608695652173913,0.9896508309551787,0.9787141615986099,0.8927789934354485,0.8869565217391304,0.9839138828269263,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.98834774215209
181,0.9817549956559514,0.9045454545454545,0.8652173913043478,0.9896256504952158,0.9787141615986099,0.8927789934354485,0.8869565217391304,0.9838782105086453,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9883435454087628
182,0.9817549956559514,0.9041095890410958,0.8608695652173913,0.9895836830619439,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9837082424038948,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.988276397515528
183,0.9821894005212859,0.9066059225512528,0.8652173913043478,0.989562699345308,0.9787141615986099,0.8927789934354485,0.8869565217391304,0.983706144032231,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9882512170555648
184,0.9817549956559514,0.9041095890410958,0.8608695652173913,0.9895039449387275,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9836515863689778,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9882386268255834
185,0.9821894005212859,0.9066059225512528,0.8652173913043478,0.9895060433103912,0.9787141615986099,0.8927789934354485,0.8869565217391304,0.983716635890549,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9882239382239383
186,0.9821894005212859,0.9061784897025171,0.8608695652173913,0.9894409937888199,0.9791485664639444,0.8947368421052632,0.8869565217391304,0.9836389961389962,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9881798724190028
187,0.9817549956559514,0.9041095890410958,0.8608695652173913,0.989587879805271,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9836012254490516,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9882575121705557
188,0.9821894005212859,0.9061784897025171,0.8608695652173913,0.9895459123719993,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9836264059090146,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9882365284539197
189,0.9817549956559514,0.9041095890410958,0.8608695652173913,0.989598371663589,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9835949303340608,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9883120698338089
190,0.9821894005212859,0.9061784897025171,0.8608695652173913,0.9896466342118515,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9836033238207152,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9883498405237536
191,0.9821894005212859,0.9061784897025171,0.8608695652173913,0.9896130602652341,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9835970287057244,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.988326758435454
192,0.9821894005212859,0.9061784897025171,0.8608695652173913,0.9896466342118516,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9835718482457613,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9883456437804263
193,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896130602652341,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9835382742991439,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9883288568071177
194,0.9826238053866203,0.908256880733945,0.8608695652173913,0.9896319456102065,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9834858150075542,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9883288568071177
195,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896046667785797,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9833976833976835,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9883288568071177
196,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895459123719993,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9834291589726373,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9882701024005373
197,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896844049017962,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9833787980527111,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9884232835319792
198,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9897536511666948,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9833011583011584,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9884946281685412
199,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9897221755917408,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.983267584354541,0.9804517810599479,0.9002217294900222,0.8826086956521739,0.9884778411952325
200,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.989711683733423,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.983292764814504,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9884589558502602
201,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9897851267416485,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.983257092496223,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9885365956018131
202,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9897788316266577,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9831668625146885,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.988526103743495
203,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9898145039449386,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.983164764143025,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9885638744334396
204,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9898207990599295,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9830808292764814,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9885617760617761
205,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897788316266577,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9832025348329697,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9885638744334396
206,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9898291925465839,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.983225616921269,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886142353533658
207,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9898249958032566,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9831416820547256,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9885869565217391
208,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9898396844049018,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9830808292764814,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886331206983381
209,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9898019137149572,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9830745341614907,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886121369817022
210,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897872251133121,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9829570253483296,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886058418667114
211,0.9839270199826238,0.9153318077803204,0.8695652173913043,0.9898249958032567,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9829528286050025,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886268255833474
212,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9898270941749203,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9829822058082928,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886708913882827
213,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9898270941749203,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9828751888534497,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887044653349001
214,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9898228974315931,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9828793855967769,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886960718482458
215,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897851267416484,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9828164344468692,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886457109283197
216,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9898061104582845,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9828206311901965,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887128588215546
217,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9898375860332382,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9828143360752056,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887212523082088
218,0.9839270199826238,0.9153318077803204,0.8695652173913043,0.9898711599798556,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9827912539869063,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887380392815176
219,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9898166023166023,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9827765653852611,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887191539365452
220,0.9839270199826238,0.9153318077803204,0.8695652173913043,0.9898207990599295,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9828332214201779,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887359409098541
221,0.9839270199826238,0.9153318077803204,0.8695652173913043,0.9899131274131275,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9828542051368139,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887904985731073
222,0.9839270199826238,0.9153318077803204,0.8695652173913043,0.9898816518381736,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9828500083934867,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9888051871747524
223,0.9839270199826238,0.9153318077803204,0.8695652173913043,0.9898837502098372,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9827702702702702,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887946953164344
224,0.9839270199826238,0.9153318077803204,0.8695652173913043,0.9898606681215377,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9827555816686252,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887674164848077
225,0.9839270199826238,0.9153318077803204,0.8695652173913043,0.9898312909182474,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9827618767836158,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887443343965083
226,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9898019137149572,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.982705220748699,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887212523082088
227,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897851267416484,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9826275809971462,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887338425381904
228,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9897536511666947,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9826590565721002,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887128588215545
229,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897347658217224,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9826296793688097,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886771865032734
230,0.9834926151172894,0.91324200913242,0.8695652173913043,0.9897431593083766,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9826065972805104,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887065637065637
231,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897557495383582,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9825415477589391,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886876783615914
232,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897326674500587,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9825478428739298,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886708913882827
233,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897599462816854,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9825142689273124,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887002685915729
234,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897410609367131,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9825457445022663,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887002685915729
235,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897473560517039,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.982445022662414,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886855799899278
236,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9897095853617592,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.982327513849253,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886855799899279
237,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9896823065301326,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9823422024508982,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886918751049187
238,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9896886016451235,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.982338005707571,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887317441665268
239,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9896718146718146,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9823862682558335,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887149571932181
240,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9896319456102064,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9823967601141514,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886939734765822
241,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9896298472385429,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9822960382742992,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886687930166191
242,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9896046667785798,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9823233171059259,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.988643612556656
243,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895668960886352,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9822225952660736,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886121369817024
244,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895543058586538,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9821323652845392,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886163337250293
245,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895333221420177,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.982128168541212,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886100386100387
246,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895878798052711,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9821218734262213,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886310223266745
247,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895962732919255,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9820379385596776,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886457109283197
248,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895710928319624,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9819686922947793,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886583011583011
249,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896109618935706,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.981888954171563,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886918751049186
250,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896277488668793,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.981842789994964,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887233506798724
251,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.989644535840188,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9817126909518215,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9887191539365452
252,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896172570085614,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9816434446869229,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886939734765823
253,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896214537518885,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9815846902803426,0.9813205907906168,0.9046563192904656,0.8869565217391304,0.9887044653349002
254,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895689944602989,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9815532147053887,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886834816182641
255,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895333221420178,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9815112472721168,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.988654104414974
256,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895249286553636,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9814755749538357,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886478092999832
257,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895480107436628,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9814147221755918,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886583011583011
258,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895375188853449,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9813790498573108,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886499076716468
259,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895102400537183,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9813895417156286,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886226288400202
260,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9894703709921101,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9813559677690114,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.988603743495048
261,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895081416820547,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9813664596273292,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886100386100386
262,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9894577807621286,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9813979352022831,0.9813205907906168,0.9046563192904656,0.8869565217391304,0.9885596776901124
263,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9894388954171563,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9814461977505456,0.9813205907906168,0.9046563192904656,0.8869565217391304,0.9885806614067484
264,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9894808628504281,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.981479771697163,0.9813205907906168,0.9046563192904656,0.8869565217391304,0.9886247272116837
265,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9894892563370824,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9814503944938727,0.9813205907906168,0.9046563192904656,0.8869565217391304,0.9886541044149739
266,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9894745677354373,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9814629847238543,0.9813205907906168,0.9046563192904656,0.8869565217391304,0.9886499076716468
267,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9894661742487829,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9814168205472554,0.9808861859252823,0.9026548672566371,0.8869565217391304,0.9886415141849925
268,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9896067651502434,0.9795829713292789,0.8967032967032967,0.8869565217391304,0.9814126238039281,0.9813205907906168,0.9046563192904656,0.8869565217391304,0.9887485311398354
269,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895941749202618,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9814399026355549,0.9813205907906168,0.9046563192904656,0.8869565217391304,0.9887527278831626
270,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895689944602988,0.9804517810599479,0.9006622516556292,0.8869565217391304,0.9813664596273293,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9887401376531811
271,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9895689944602989,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.981397935202283,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9887380392815175
272,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9895522074869901,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9813119019640758,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9887317441665268
273,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9895249286553635,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9812783280174584,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9887149571932181
274,0.9830582102519548,0.9107551487414187,0.8652173913043478,0.9894976498237369,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9813056068490851,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886897767332551
275,0.9834926151172894,0.9128440366972477,0.8652173913043478,0.9894577807621286,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9811314420010071,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886666946449556
276,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894472889038107,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9811041631693805,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886666946449556
277,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.989434698673829,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9810433103911365,0.9813205907906168,0.9046563192904656,0.8869565217391304,0.9886415141849925
278,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894640758771193,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9810181299311734,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886583011583011
279,0.9826238053866203,0.908256880733945,0.8608695652173913,0.9894619775054557,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9809824576128924,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886499076716468
280,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894263051871748,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.980953080409602,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886247272116838
281,0.9826238053866203,0.908256880733945,0.8608695652173913,0.9894493872754743,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9809467852946114,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.9886436125566559
282,0.9830582102519548,0.9103448275862069,0.8608695652173913,0.9894346986738292,0.9800173761946134,0.8986784140969163,0.8869565217391304,0.9809593755245929,0.9817549956559514,0.9066666666666666,0.8869565217391304,0.988628923955011
